Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50
13100.893604890869,13864.649868657107,13076.7417074125,11316.62056685946,10412.594624873393,13224.45671749407,12500.708226665201,11554.14258671868,12564.947236966247,10169.793406631105,9579.404069124455,9222.153989063456,10665.11150758718,9925.939328295059,8893.934174733202,11178.507469033035,10020.048701162543,9319.2837706285,13740.231935868695,12193.985830108446,10826.112013671733,11133.90912590547,9096.731478617356,11227.314038176728,12365.024910929427,12535.740970238157,9819.592372855115,8836.614163716376,12675.72266416688,8643.576954312235,12182.507354809451,9098.756373177046,8860.015068977988,10198.18103751902,10459.488598602555,10129.514569716846,11184.645715170056,9600.263769050778,10425.102840514535,9206.769080056783,9555.571484677213,11117.53721039835,10822.559483652203,10259.450892291705,11450.464762700589,10924.715953901974,13859.332335925905,12273.199389863534,10728.809334300491,14265.062637811083
13869.333820652866,14200.355568350824,13076.7417074125,11310.002477537306,10406.50522027635,13010.021519677726,12499.942959786225,11625.110678680723,12745.059590917179,10065.267271293405,9579.404069124455,9206.487172172941,10649.916346957963,9920.134525289353,8893.934174733202,11171.970149832365,9989.02241293354,9544.932215306186,13655.740187465064,12368.780634295415,10981.299017814668,11133.90912590547,9096.731478617356,11220.748176335417,12664.42009066907,12559.080254321732,9954.290979033909,9447.761529458845,12675.72266416688,8803.309741964511,12178.466317614733,9098.756373177046,8792.910205197712,10344.366959198129,10337.392875891597,10274.716191269572,11184.645715170056,9594.649424842237,10419.006120969725,9429.69319896483,9692.545913697351,11111.44037223669,10816.230326910227,10289.886723809097,11443.768399759725,10924.715953901974,13853.586785485335,12506.9033622753,10728.809334300491,14344.156275711222
15220.980226673713,14493.261123285274,14557.294887960921,12332.143080484917,11375.357257818536,14221.262526240418,13663.695338649526,12853.886655261069,13007.947286523226,10065.267271293405,9776.994942909461,10028.28330298487,11855.703527959278,10274.892386101621,9077.386111021813,11994.500183874674,9989.02241293354,10180.042761982095,15089.683089492073,12623.906961105524,12003.66471149057,11566.94143696671,9096.731478617356,11220.748176335415,12962.658258725,12559.080254321732,10178.73764479265,9799.842890053367,13855.840241638445,9010.621482373914,12178.466317614735,9098.756373177046,9611.535554237324,10557.736443507558,10561.261780642457,10486.649014593046,11184.645715170056,10487.917188418536,10419.006120969725,10307.603436439551,9892.470523043516,11111.44037223669,11057.237460331975,11034.70175849308,12719.645605498015,11975.766599760818,14309.943918497036,12955.298653713926,11727.668083122853,14681.951047153465
15136.767328211465,13798.75823916436,13775.480738738564,11940.480067579743,11014.081308667388,13769.601976083732,13229.742857817342,12860.1124020674,13007.947286523226,10065.267271293405,9349.462667829073,10028.28330298487,11885.836096983136,9948.566679129792,8868.517168581126,11925.048843243127,9989.02241293354,9851.399823402475,15089.683089492073,12623.906961105524,11368.290046981223,11449.07085330458,8730.202284875553,10739.850202583737,12664.389936918958,12167.66184359682,9855.46576678148,9273.532480697291,13415.785329855871,9033.522963768517,11761.446720013959,8716.762327939237,9306.277745497258,9990.72259932686,10588.104384190508,10153.598017574199,10583.963078632218,10246.592191909833,10185.633203098998,10167.601664990341,9361.185453584856,11111.44037223669,10527.3854662716,10670.296367565563,12719.645605498015,11467.596867506185,13824.687907537822,12988.225964184125,11609.213108263948,14681.951047153467
15772.523696224504,14305.375212778732,14210.480612640418,11940.480067579743,11524.967753192404,14204.4162113816,13635.429780131339,12951.936210585767,13463.300159352559,10119.136756583861,9738.000985029332,10376.947810503849,11949.449298255726,10410.029393666046,9179.032591233778,12029.137394591002,10168.657874486262,10287.171095540598,15755.415578897533,13341.127328596303,11731.458241215767,11893.835322117637,9016.125751631462,11161.263477198727,13107.811122123647,12614.393637307803,10312.610010011897,9703.68383916987,14038.074441003737,9081.87053560157,12585.087832135527,9036.795455105888,9306.277745497257,10690.361858722144,11208.586836679971,10520.075153034339,10954.541801797428,10605.358470955021,10240.146888947482,10422.001464428875,9656.791434175422,11558.100264193867,10583.728216169528,11043.897897947869,13049.209640452817,11782.545490614793,13942.481906060544,12988.225964184125,12147.704648538565,15019.021487373084
15772.523696224504,13825.45318073276,14210.480612640418,11553.16550972471,11524.967753192403,13801.360766581165,12975.764527028754,12520.823862266485,13110.335588283353,9805.829738209535,9385.103843663017,10116.536303809928,11551.505984033527,9906.405027913792,8869.739135113567,12029.137394591002,9830.01888663304,9941.4980826127,15190.37405429119,12868.496017587888,11340.77451541008,11452.542795239311,8704.433305357874,10859.394286616149,12682.631728960298,12186.071878343788,10312.610010011897,9328.042373272647,13555.644108170758,8774.935973023521,12087.81715602469,8754.47451144895,8961.018609948258,10369.786446922453,10823.394244851814,10520.075153034337,10578.079683030088,10339.214954683794,9899.127157460382,10160.459327600263,9300.451217321108,11014.032005502706,10166.345835607488,10699.3011638054,12707.101195345098,11782.545490614795,13521.955818618153,12988.225964184126,11753.668326022773,14625.270890236818
15572.061867694041,13548.006896166193,13954.525130333928,11399.738309560178,11329.555780520603,13506.369198086051,12607.03648948999,12160.698701975105,12774.436531276031,9579.473147408062,9241.349779677668,9830.56978051577,11359.728678694406,9763.09424796026,8713.707815137037,11855.11815579252,9698.10065175168,9755.024963463737,14995.40358212766,12665.15958586461,11109.848578533247,11181.65799019184,8454.01594893416,10599.611117711556,12514.205103785203,11831.862923538078,10041.891905127684,9169.632128343612,13256.960097250423,8650.539114328923,11776.914405471238,8504.982901524987,8708.416116225999,10068.99128647345,10569.262582100673,10338.419660423137,10270.609762797938,10046.953921323155,9726.605666509015,9873.251221809025,9069.836870552312,10758.50982300899,9896.646623074008,10410.272630627987,12555.59539335175,11605.46829206966,13279.24221072127,12617.932984592882,11597.578428288141,14217.61423193005
14397.507839507005,11995.704413270309,13012.780693277127,10099.675038296524,10539.176643892508,12672.469064373516,11592.605812175054,11198.885171540422,11909.296826700345,8859.238145890988,8724.653838658505,9164.329440344089,10711.383623262374,9234.253828233455,8118.116426769857,11123.631646486005,8485.115691650617,9087.830950846605,13471.357611753885,11848.82999573431,10084.220716831345,9664.024583522667,7520.665329887636,9466.020995938852,11715.51891865782,10225.980285056152,9247.65896323713,8558.75249492886,12408.497241802555,7939.372556525521,11067.86012018229,7916.717505602423,8118.226712644291,9440.268739989497,10010.636548448792,9449.870080094946,9564.231639091044,9402.99167568248,9147.37236569778,9204.118262124832,8112.250676956081,9987.784778393776,8765.831072737714,9582.045050076475,11562.54870845792,10717.836289060948,12228.960878603673,11045.472719953937,10680.30318564166,13466.158831453375
15423.877380130418,11995.704413270309,13884.427129825486,10744.259230127424,11094.502585273924,13410.146234338157,12185.50958610041,11912.503313361018,12746.151820692734,8859.238145890988,9347.148975742657,9670.529019107407,11472.256426546699,9884.232533055885,8616.552732543943,11922.913408306926,8975.603027046536,9548.175633679992,14153.750129909196,12595.76346236475,10749.514471191553,10257.376595134258,8016.680465714311,10041.213845668906,11715.51891865782,10853.835266218339,9815.446948575076,9168.96183552712,12408.497241802557,8426.834341896012,11813.842078275753,8401.77316132476,8673.381331907385,9990.861292498095,10648.536816441516,10122.146557237744,10210.978315233964,9934.698337406331,9775.36846393063,9769.232934458585,8635.856642991555,10683.096531113755,9317.82588803735,10186.841576872186,12395.298859136521,11293.828787896975,12991.977668797246,11702.074045859687,11449.512839273677,14425.25599851893
14885.168036902633,11663.51742595093,13384.731465239916,10402.50471906061,10717.972540242044,12856.771592658824,11766.89010622962,11488.447665515136,12268.05773217251,8526.938903624761,9022.51934762856,9297.259700862476,11072.139276237725,9436.457119961955,8468.34412508445,11510.209056912672,8821.2185919901,9120.101266289417,13622.858582193885,12122.908653015167,10749.514471191553,9875.389388682617,8016.680465714311,10041.213845668906,11198.399792538086,10354.989803511413,9646.61681789573,8856.663460862312,11986.14013143098,8281.888976635591,11278.651510962085,8093.314700423605,8336.827333054349,9615.351092710082,10191.824082559688,9774.157026432711,9763.428694978315,9571.302750961026,9361.494510632627,9354.038971162245,8426.638723438338,10683.096531113755,9157.555064857659,9756.574061986708,11964.805960237914,10901.590315084146,12436.421572203242,11457.953970990606,10965.149356838612,13923.723052840189
13473.488146885278,10528.945303008866,12027.798838855924,9578.40971161608,9725.124313274984,11659.935490756132,10657.142683897877,10439.153116158399,10842.84773978554,7567.003801490888,8131.502572208101,8484.992185497867,11072.139276237725,8647.082647367879,8468.34412508445,10373.837232610846,7893.591655477602,9120.101266289417,12277.536387999238,12122.908653015169,9666.765395434953,8938.826995061503,7091.868299851238,10041.213845668906,10136.365709462327,9534.658966883504,8525.945968300819,7982.423086923427,11002.719749140566,8281.888976635591,10164.83093455846,7280.390870525138,7513.547482158185,8662.406121562895,9185.332893146864,8654.868829021812,8763.669656868788,8626.090999658352,8458.010131677398,8267.357598941742,7477.678484670872,9393.129505563285,9157.555064857659,8983.650214183626,10648.254712589242,9825.006328367152,11362.464937273975,10326.426422331879,9937.252164547182,12549.067634523897
14852.499570062291,10528.945303008866,13737.773378143344,10197.637969367579,10890.274956337322,12525.490067301853,11095.742805532258,10179.734382206125,12380.156497416354,7631.143607745385,9097.92958645323,8459.42495905881,12327.745194528,9452.568599564944,8468.34412508445,11615.89648889817,8499.740190437744,10212.765124653228,13748.487190979895,12943.75425179012,10377.81858158601,8716.692195784739,8100.108825918988,11244.234639288736,10461.575765742535,9870.369892139737,8314.07149110606,8213.88905396259,12452.058878028904,8892.43362015603,11016.962581792077,7888.259037323943,7513.547482158185,9856.2881644475,9443.555315782629,8439.857938504843,8545.887614411546,9659.568326179182,9025.46416582548,8061.9091858776155,7357.65358517865,10379.497945173973,9192.946168554918,9564.428259586242,10402.564587134302,11104.497371810477,12533.840881671913,10884.53214913524,10579.678990080381,13700.708452327428
14852.499570062291,9184.73238547067,11712.960824516462,9650.050135182844,9717.803921646917,10214.273563182489,9530.102663455516,8288.56303098733,10558.308388220259,6548.217346874021,7589.743443545346,8459.424959058812,10212.245553652892,9452.568599564944,6932.2915649404495,10121.945616831897,7114.9608020185915,9664.364999796366,11722.09552681366,10894.884471335648,8975.428975964505,7097.321990322854,7334.353319087102,9797.698222568823,8549.491697794923,8055.630979641835,7244.49160693366,6797.117879880294,10850.139564884023,7584.541687061319,10414.84444006191,6725.607311648667,6406.124550844577,8416.16107954062,9443.555315782629,6871.937658846878,7299.754876514788,8413.380830887003,7695.199599491307,8061.9091858776155,6287.089744116307,10379.497945173973,8385.426197046068,9050.842214306493,9843.972702489376,9578.529841729762,10205.32818122404,9119.314002495437,9020.338459209543,11938.154188126518
15896.127272493557,9596.127035436588,12677.361739486474,10328.12183640863,10002.143564662183,9873.009945966576,9767.559218362017,8644.458165135238,11222.124293177241,6329.438368194116,8149.4004035706575,8895.080687465737,11037.406931233212,10027.335527125411,6754.494227603209,10567.483867468532,7027.063535692112,9715.62409236728,12687.248558638274,10950.788508371706,9324.025581922273,6860.197170825757,7807.580457848615,10436.829760829225,9038.245368118774,8518.225682011765,7548.719110664537,6867.53067802553,11398.81216147288,7802.6604431626265,11140.63319624843,7279.3683924086,6485.708824778145,8748.95312964248,9443.555315782629,6642.368696349224,7824.999298814024,8593.719045539008,8184.18005636863,8400.463585551039,6681.032242368563,10427.736957531899,9009.114002675966,9686.80989238164,10535.670592520151,9943.080401280651,10205.32818122404,9061.14700703272,9763.039027727837,12904.137095051308
16090.977884463118,9321.489837972276,12367.020770829331,10454.721279519703,9151.164334426763,9457.398579353998,9393.851544473622,8434.860313472063,9422.723535419696,5314.550642985752,6842.692611145828,7905.58600918465,11172.700607374654,9456.506670602956,6754.494227603208,9652.52995877868,5900.3157720247345,9834.715696731806,11843.457511072631,9735.841729583071,8987.513888017385,5760.205434407812,7807.580457848615,10537.535930200575,9017.52787095655,8127.314573392583,7318.930464542685,6089.839395356379,9571.08055691737,7642.411156501666,10324.893361436563,7159.5243207478425,5524.196481789319,8748.95312964248,9331.422453868125,6601.815060196378,7021.006277385637,8383.345377281757,7987.493049671573,8198.578726453405,6681.032242368563,9734.219285006753,8605.21396491383,8703.842585563578,10277.758080096435,8348.76670976449,9800.475622599122,7917.907264311645,9352.0569650324,12904.137095051308
16985.737289647674,9577.167699029367,12649.908288999075,10628.631291509113,9301.727798633407,9724.718903156718,9626.081689676803,9985.835791946918,11155.344183629113,5340.8642261472805,6842.692611145827,7845.013366841125,11694.978734138367,10232.882009287236,7159.508998833186,11403.63198377393,6985.247203912532,10215.563406868932,12436.156069430392,9897.046580900143,9654.698254128092,5854.977689942955,8198.30602741331,10841.567145888706,9285.404886912871,8322.977599306461,7498.079235494017,6204.135602683648,11330.980625751565,7583.854961288924,10888.571782738556,7985.875294276686,5609.628480581028,9066.274261899445,9499.9924460329,6928.989023956563,7207.59654507106,8383.345377281756,7987.493049671573,9295.310805563386,7274.334191118996,11382.140915179805,9245.064355566185,8814.262630707273,10526.986533144707,8505.45924446645,9800.475622599122,7917.907264311645,9438.837284914936,15276.909074847608
